id,timestamp,date,time,weekday,gender,age,waste_feeling,waste_rating,waste_location,activities_frequency,activities,activities_today,activities_wasteful,sports_value,sports_waste_frequency,sports_littering,sports_event_waste,measures,measures_responsible,measures_frequency,waste_seen_today,waste_location_today,waste_type_today
1,2025-06-01T13:38:44Z,2025-06-01,13:38:44,sunday,male,20,2,5,"Along paths or trails, Around picnic areas or benches",1,Walking / Running,Walking / Running,"Barbecue or Picnic, Camping",2,1,no,unsure,"Removal by authorities, More trash bins",litterer,12,TRUE,Along paths or trails,Plastic Bottles
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,"Along paths or trails, Around picnic areas or benches, Near parking lots",6,"Barbecue or Picnic, Walking / Running, Cycling / Biking",Walking / Running,"Barbecue or Picnic, Camping",5,2,no,no,"Organized clean-up events, Volunteer forest rangers",volunteers,52,TRUE,"Along paths or trails, Around picnic areas or benches","Paper or Cardboard, Food Packaging, Cigarette Butts, Dog waste bags"
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,"Around picnic areas or benches, Near parking lots",5,"Barbecue or Picnic, Walking / Running, Cycling / Biking",Walking / Running,"Barbecue or Picnic, Walking / Running",5,2,no,unsure,"Removal by authorities, Organized clean-up events",volunteers,50,TRUE,Around picnic areas or benches,"Food Packaging, Cigarette Butts, Dog waste bags"
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,Around picnic areas or benches,5,Walking / Running,Walking / Running,"Barbecue or Picnic, Camping",5,1,no,yes,"More trash bins, Fines for littering",litterer,100,TRUE,"Along paths or trails, Around picnic areas or benches, Near parking lots","Paper or Cardboard, Plastic Bottles, Cans"
5,2025-06-01T19:36:57Z,2025-06-01,19:36:57,sunday,male,22,1,3,Around picnic areas or benches,7,"Walking / Running, Cycling / Biking",Walking / Running,"Barbecue or Picnic, Camping",5,3,no,yes,"Signs telling people to take their trash home, Fines for littering",litterer,180,FALSE,NA,NA
6,2025-06-01T19:40:46Z,2025-06-01,19:40:46,sunday,male,33,1,4,Around picnic areas or benches,3,Walking / Running,Walking / Running,Barbecue or Picnic,5,2,no,no,Fines for littering,litterer,10,FALSE,NA,NA
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,"Along paths or trails, Around picnic areas or benches",2,"Walking / Running, Photography",Walking / Running,"Barbecue or Picnic, Camping",5,1,no,unsure,"More trash bins, Organized clean-up events",litterer,10,FALSE,NA,NA
8,2025-06-01T20:18:43Z,2025-06-01,20:18:43,sunday,male,23,1,4,Idk,6,Walking / Running,Walking / Running,"Barbecue or Picnic, Horse Riding",5,1,no,no,"Fines for littering, Volunteer forest rangers",litterer,10,FALSE,NA,NA
9,2025-06-01T20:22:00Z,2025-06-01,20:22:00,sunday,male,22,2,4,"Around picnic areas or benches, Near parking lots",6,"Walking / Running, Cycling / Biking","Walking / Running, Cycling / Biking","Barbecue or Picnic, Horse Riding",5,2,no,yes,"More trash bins, Fines for littering",litterer,12,TRUE,Along paths or trails,"Paper or Cardboard, Cigarette Butts, Horse shit"
10,2025-06-01T20:22:02Z,2025-06-01,20:22:02,sunday,male,26,2,4,Around picnic areas or benches,0,"Barbecue or Picnic, Camping, Walking / Running",None,"Barbecue or Picnic, Camping",3,1,no,unsure,"Removal by authorities, Volunteer forest rangers",litterer,18,FALSE,NA,NA
11,2025-06-01T23:00:37Z,2025-06-01,23:00:37,sunday,male,20,1,2,"Along paths or trails, Around picnic areas or benches, Near parking lots",1,Walking / Running,Walking / Running,"Barbecue or Picnic, Camping",4,2,no,no,"Removal by authorities, Fines for littering",litterer,14,FALSE,NA,NA
12,2025-06-02T13:42:00Z,2025-06-02,13:42:00,monday,female,20,2,4,Around picnic areas or benches,3,"Walking / Running, Cycling / Biking, Photography,","Walking / Running,","Barbecue or Picnic, Camping",4,2,unsure,yes,"More trash bins, Volunteer forest rangers",litterer,40,FALSE,NA,NA
13,2025-06-02T13:42:25Z,2025-06-02,13:42:25,monday,male,18,2,3,"Along paths or trails, Around picnic areas or benches, Near parking lots",1,"Walking / Running, Cycling / Biking",Walking / Running,"Barbecue or Picnic, Camping",2,3,unsure,yes,"More trash bins, Organized clean-up events",NA,53,FALSE,NA,NA
14,2025-06-02T13:43:51Z,2025-06-02,13:43:51,monday,male,26,1,3,Around picnic areas or benches,2,"Barbecue or Picnic, Camping, Walking / Running, Cycling / Biking",Walking / Running,Barbecue or Picnic,4,2,no,yes,"More trash bins, Fines for littering",litterer,52,TRUE,Along paths or trails,Plastic Bottles
15,2025-06-02T13:44:57Z,2025-06-02,13:44:57,monday,female,24,1,4,"Around picnic areas or benches, Near parking lots",2,"Barbecue or Picnic, Walking / Running",Walking / Running,"Barbecue or Picnic, Camping",2,1,no,unsure,"Removal by authorities, Fines for littering",litterer,50,FALSE,NA,NA
16,2025-06-02T13:51:16Z,2025-06-02,13:51:16,monday,male,22,2,4,Around picnic areas or benches,4,Walking / Running,None,"Barbecue or Picnic, Horse Riding",5,2,no,unsure,"Removal by authorities, More trash bins",litterer,52,FALSE,NA,NA
17,2025-06-02T13:56:14Z,2025-06-02,13:56:14,monday,female,22,1,3,"Around picnic areas or benches, Near parking lots",2,"Barbecue or Picnic, Walking / Running",none,"Barbecue or Picnic, Camping",4,2,no,unsure,"More trash bins, Fines for littering",litterer,12,FALSE,NA,NA
18,2025-06-02T14:22:52Z,2025-06-02,14:22:52,monday,male,22,1,4,"Around picnic areas or benches, Near parking lots",2,"Barbecue or Picnic, Walking / Running",Walking / Running,"Barbecue or Picnic, Camping",4,2,unsure,no,"More trash bins, Signs telling people to take their trash home",litterer,30,FALSE,NA,NA
19,2025-06-02T14:42:06Z,2025-06-02,14:42:06,monday,male,20,1,3,"Around picnic areas or benches, Near parking lots",3,"Walking / Running, Photography",Walking / Running,"Barbecue or Picnic, Camping",5,1,no,yes,"Fines for littering, Organized clean-up events",litterer,12,TRUE,"Along paths or trails, Around picnic areas or benches, Near parking lots","Plastic Bottles, Cans, Cigarette Butts"
20,2025-06-02T23:50:28Z,2025-06-02,23:50:28,monday,male,22,2,5,Around picnic areas or benches,1,"Barbecue or Picnic, Walking / Running, Cycling / Biking",â€®,"Barbecue or Picnic, Camping",1,1,no,no,"Removal by authorities, More trash bins",authorities,6,FALSE,NA,NA
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,"Along paths or trails, Around picnic areas or benches, Deeper in the forest",4,"Walking / Running, Cycling / Biking, Gathering",Walking / Running,"Barbecue or Picnic, Walking / Running",5,2,unsure,no,"Removal by authorities, Fines for littering",authorities,52,TRUE,"Around picnic areas or benches, Deeper in the forest","Plastic Bottles, Cans, Food Packaging, Left-behind clothing items"
22,2025-06-04T08:44:57Z,2025-06-04,08:44:57,wednesday,female,48,1,3,"Along paths or trails, Near parking lots",2,"Walking / Running, dog walking","Walking / Running, dog walking","Barbecue or Picnic, Gathering",4,2,no,unsure,"More trash bins, Organized clean-up events",litterer,12,FALSE,NA,NA
23,2025-06-04T13:40:23Z,2025-06-04,13:40:23,wednesday,female,36,1,4,Around picnic areas or benches,3,"Barbecue or Picnic, Walking / Running",Walking / Running,"Barbecue or Picnic, Gathering",4,3,no,yes,"Fines for littering, Organized clean-up events",litterer,52,FALSE,NA,NA
24,2025-06-05T08:46:37Z,2025-06-05,08:46:37,thursday,male,37,2,5,Along paths or trails,4,"Barbecue or Picnic, Walking / Running",Walking / Running,"Barbecue or Picnic, Camping",4,2,no,no,"Fines for littering, Organized clean-up events",litterer,52,FALSE,NA,NA
